State,GoodDays,Moderate Days,UnhealthyDays,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Kentucky,309,56,0,0,0,0,0,92,55,36,0,0,132,233,0
Kentucky,321,43,1,0,1,0,0,161,52,35,0,0,144,221,0
Kentucky,294,66,1,1,0,0,0,101,58,39,0,0,147,214,0
Kentucky,222,21,0,0,0,0,0,90,50,37,0,0,243,0,0
Kentucky,330,15,0,0,0,0,0,74,48,35,0,0,345,0,0
Kentucky,283,78,2,2,0,0,0,117,60,38,0,0,134,229,0
Kentucky,342,20,0,0,0,0,0,87,47,36,0,0,362,0,0
Louisiana,338,16,2,1,1,0,0,159,45,31,0,10,346,0,0
Louisiana,268,97,0,0,0,0,0,87,61,41,0,0,131,227,7
Louisiana,321,41,0,0,0,0,0,93,52,36,0,0,293,69,0
Louisiana,260,104,1,0,1,0,0,156,61,43,0,2,150,213,0
Louisiana,299,63,3,2,1,0,0,159,56,38,0,2,172,191,0
Louisiana,316,46,3,3,0,0,0,129,54,38,0,0,332,33,0
Louisiana,324,29,2,2,0,0,0,105,49,36,0,1,235,119,0
Louisiana,302,63,0,0,0,0,0,87,55,37,0,0,211,153,1
Louisiana,280,67,0,0,0,0,0,84,54,38,0,0,165,182,0
Louisiana,267,80,1,1,0,0,0,133,58,41,0,6,133,209,0
Louisiana,343,14,0,0,0,0,0,65,42,27,2,107,0,235,13
Louisiana,330,19,0,0,0,0,0,87,46,34,0,0,309,40,0
Louisiana,353,12,0,0,0,0,0,100,44,32,0,0,365,0,0
Louisiana,111,11,0,0,0,0,0,62,46,28,0,0,0,122,0
Louisiana,286,73,0,0,0,0,0,80,56,41,0,0,176,179,4
Louisiana,326,4,0,0,0,0,0,58,41,28,0,0,330,0,0
Louisiana,327,8,1,1,0,0,0,108,45,31,0,0,336,0,0
Louisiana,347,13,0,0,0,0,0,87,47,34,0,0,360,0,0
Louisiana,324,28,0,0,0,0,0,71,46,33,0,0,231,121,0
Louisiana,95,15,0,0,0,0,0,60,53,29,0,0,0,110,0
Louisiana,102,8,0,0,0,0,0,60,48,26,0,0,0,110,0
Louisiana,305,57,3,3,0,0,0,150,54,38,0,1,168,196,0
Maine,332,24,0,0,0,0,0,94,46,30,0,0,163,189,4
Maine,341,22,2,1,1,0,0,174,47,33,0,0,254,101,10
Maine,338,24,3,3,0,0,0,129,48,35,0,10,309,42,4
Maine,336,26,3,3,0,0,0,133,49,36,1,0,348,16,0
Maine,234,9,1,1,0,0,0,125,44,33,0,0,211,31,2
Maine,192,17,2,2,0,0,0,119,50,35,0,0,211,0,0
Maine,335,24,1,1,0,0,0,113,46,32,0,0,207,153,0
Maine,337,25,0,0,0,0,0,100,47,30,0,0,205,153,4
Maine,351,9,0,0,0,0,0,90,44,33,0,0,352,8,0
Maine,217,20,3,3,0,0,0,129,50,37,0,0,240,0,0
Maryland,222,39,1,1,0,0,0,101,64,38,0,0,240,0,22
Maryland,274,81,10,10,0,0,0,140,71,43,0,17,238,110,0
Maryland,302,62,0,0,0,0,0,93,57,38,0,73,132,159,0
Maryland,205,17,1,1,0,0,0,105,49,39,0,0,223,0,0
Maryland,208,34,1,1,0,0,0,112,54,41,0,0,243,0,0
Maryland,283,71,4,4,0,0,0,118,61,40,0,0,203,155,0
Maryland,215,26,1,1,0,0,0,105,51,38,0,0,242,0,0
Maryland,318,46,1,1,0,0,0,105,54,39,0,0,309,56,0
Maryland,207,36,1,1,0,0,0,126,58,41,0,0,244,0,0
Maryland,330,35,0,0,0,0,0,91,50,37,0,0,326,39,0
Maryland,268,80,9,9,0,0,0,122,71,42,0,0,213,144,0
Maryland,334,31,0,0,0,0,0,81,48,31,0,186,0,179,0
Maryland,308,48,1,1,0,0,0,108,54,37,0,0,231,126,0
Maryland,296,62,3,3,0,0,0,119,58,39,0,0,223,138,0
Maryland,302,58,5,5,0,0,0,129,64,39,0,7,319,39,0
Maryland,284,75,1,1,0,0,0,115,61,40,0,0,202,158,0
Massachusetts,332,24,3,3,0,0,0,126,48,36,0,0,352,7,0
Massachusetts,302,62,1,1,0,0,0,103,55,37,0,0,187,178,0
Massachusetts,324,39,2,2,0,0,0,147,51,38,0,0,296,69,0
Massachusetts,336,20,0,0,0,0,0,100,48,36,0,0,345,11,0
Massachusetts,324,40,1,1,0,0,0,129,51,35,0,1,278,86,0
Massachusetts,297,68,0,0,0,0,0,98,55,36,0,0,171,194,0
Massachusetts,287,76,2,2,0,0,0,116,58,39,0,7,174,184,0
Massachusetts,326,26,0,0,0,0,0,95,47,33,0,1,259,91,1
Massachusetts,338,25,2,1,1,0,0,153,49,33,0,17,235,113,0
Massachusetts,320,42,3,3,0,0,0,133,53,35,0,4,275,86,0
Massachusetts,310,53,2,2,0,0,0,112,53,37,0,0,235,130,0
Massachusetts,305,57,3,3,0,0,0,145,56,36,0,41,138,186,0
Massachusetts,304,58,3,3,0,0,0,125,54,39,0,10,195,159,1
Michigan,281,71,9,9,0,0,0,136,62,38,0,0,209,152,0
Michigan,328,35,0,0,0,0,0,84,50,21,0,0,0,363,0
Michigan,222,29,0,0,0,0,0,100,51,36,0,0,251,0,0
Michigan,209,38,3,3,0,0,0,129,67,40,0,0,250,0,0
Michigan,235,29,1,1,0,0,0,112,54,40,0,0,265,0,0
Michigan,217,22,0,0,0,0,0,100,50,37,0,0,239,0,0
Michigan,291,71,3,3,0,0,0,119,57,39,0,0,208,157,0
Michigan,221,23,2,2,0,0,0,101,51,37,0,0,246,0,0
Michigan,259,104,0,0,0,0,0,97,64,40,0,4,182,177,0
Michigan,233,116,0,0,0,0,0,100,66,42,0,0,137,212,0
Michigan,236,126,3,3,0,0,0,143,68,42,0,7,180,178,0
Michigan,111,6,0,0,0,0,0,63,31,10,0,0,0,117,0
Michigan,246,76,0,0,0,0,0,93,61,40,0,0,171,151,0
Michigan,241,121,3,3,0,0,0,115,67,43,0,0,181,184,0
Michigan,221,45,3,3,0,0,0,115,58,38,0,0,244,25,0
Michigan,206,34,3,3,0,0,0,115,54,38,0,0,243,0,0
Michigan,283,72,0,0,0,0,0,90,58,39,0,0,207,148,0
Michigan,57,4,0,0,0,0,0,77,45,19,0,0,0,0,61
Michigan,209,48,8,8,0,0,0,129,71,40,0,0,265,0,0
Michigan,244,51,1,1,0,0,0,101,61,38,0,0,249,47,0
Michigan,234,127,4,4,0,0,0,108,67,44,0,0,164,201,0
Michigan,314,43,3,3,0,0,0,112,55,35,0,0,221,139,0
Michigan,254,104,7,7,0,0,0,140,67,40,0,0,177,188,0
Michigan,327,25,1,1,0,0,0,101,48,34,0,0,353,0,0
Michigan,278,87,0,0,0,0,0,100,61,40,0,0,228,137,0
Michigan,154,207,4,4,0,0,0,118,82,53,0,12,75,276,2
Michigan,334,25,1,1,0,0,0,105,47,34,0,0,360,0,0
Minnesota,280,78,7,5,2,0,0,159,66,39,0,13,255,95,2
Minnesota,252,94,11,6,5,0,0,191,69,43,0,0,64,293,0
Minnesota,298,34,9,5,3,1,0,259,56,22,0,0,0,341,0
Minnesota,329,32,4,4,0,0,0,143,50,31,0,0,200,165,0
Minnesota,241,99,12,7,4,1,0,251,65,44,0,0,0,352,0
Minnesota,313,11,4,3,1,0,0,153,27,7,0,0,0,328,0
Minnesota,305,47,5,2,2,1,0,222,61,33,0,0,195,162,0
Minnesota,303,59,3,1,2,0,0,155,58,30,0,50,0,315,0
Minnesota,193,23,0,0,0,0,0,90,58,39,0,0,216,0,0
Minnesota,263,99,3,0,3,0,0,155,64,39,0,28,116,164,57
Minnesota,327,31,4,3,1,0,0,158,50,29,0,0,197,165,0
Minnesota,289,65,5,3,2,0,0,177,61,38,0,0,194,165,0
Minnesota,232,13,0,0,0,0,0,71,47,36,0,0,245,0,0
Minnesota,301,58,2,2,0,0,0,125,58,36,0,0,222,139,0
Minnesota,295,67,3,3,0,0,0,148,61,30,0,0,0,308,57
Minnesota,308,47,10,8,2,0,0,157,60,35,0,2,257,93,13
Minnesota,291,60,0,0,0,0,0,98,61,37,0,0,260,91,0
Minnesota,289,67,6,3,2,1,0,228,63,36,0,0,171,191,0
Minnesota,205,21,1,1,0,0,0,119,49,35,0,0,227,0,0
Minnesota,107,9,0,0,0,0,0,78,41,18,0,0,0,116,0
Minnesota,267,85,5,3,2,0,0,182,70,39,0,0,186,171,0
Mississippi,294,66,0,0,0,0,0,90,54,38,0,0,160,200,0
Mississippi,289,74,1,1,0,0,0,136,58,38,0,0,144,220,0
Mississippi,281,82,0,0,0,0,0,92,55,38,0,0,0,363,0
Mississippi,289,71,0,0,0,0,0,97,55,37,0,0,124,236,0
Mississippi,303,56,0,0,0,0,0,85,53,38,0,0,139,220,0
Mississippi,260,105,0,0,0,0,0,87,59,43,0,0,95,270,0
Mississippi,309,50,0,0,0,0,0,84,52,38,0,0,184,175,0
Mississippi,244,1,0,0,0,0,0,54,42,31,0,0,245,0,0
Mississippi,232,10,0,0,0,0,0,64,46,36,0,0,242,0,0
Mississippi,354,5,0,0,0,0,0,61,44,31,0,0,359,0,0
Missouri,225,20,0,0,0,0,0,90,50,39,0,0,245,0,0
Missouri,233,12,0,0,0,0,0,77,47,37,0,0,245,0,0
Missouri,292,70,3,3,0,0,0,109,55,34,0,0,0,241,124
Missouri,229,16,0,0,0,0,0,80,47,39,0,0,245,0,0
Missouri,310,54,1,1,0,0,0,108,56,37,0,0,201,164,0
Missouri,295,55,0,0,0,0,0,86,54,38,0,0,189,161,0
Missouri,293,53,4,4,0,0,0,129,63,39,0,0,233,117,0
Missouri,221,24,0,0,0,0,0,97,50,38,0,0,245,0,0
Missouri,327,38,0,0,0,0,0,84,51,35,0,0,215,105,45
Missouri,227,133,5,5,0,0,0,147,65,45,0,25,0,258,82
Missouri,298,62,0,0,0,0,0,93,58,38,0,0,218,0,142
Missouri,293,67,5,4,1,0,0,161,58,39,0,0,185,163,17
Missouri,225,19,0,0,0,0,0,93,49,39,0,0,244,0,0
Missouri,359,6,0,0,0,0,0,71,44,32,0,0,363,0,2
Missouri,213,29,2,2,0,0,0,122,51,39,0,0,244,0,0
Missouri,209,34,2,2,0,0,0,119,54,41,0,0,245,0,0
Missouri,300,62,3,3,0,0,0,126,57,39,0,36,201,128,0
Missouri,227,18,0,0,0,0,0,100,48,39,0,0,245,0,0
Missouri,208,150,7,6,1,0,0,187,69,47,0,7,101,232,25
Missouri,99,10,0,0,0,0,0,71,50,23,0,0,0,109,0
Missouri,113,5,0,0,0,0,0,84,42,20,0,0,0,118,0
Montana,316,38,11,9,2,0,0,157,57,20,0,0,0,365,0
Montana,305,45,15,14,1,0,0,155,76,40,0,0,314,50,1
Montana,295,61,9,8,1,0,0,154,64,37,0,0,216,92,57
Montana,286,64,15,14,1,0,0,156,75,31,2,6,0,357,0
Montana,105,9,3,2,1,0,0,152,52,7,0,0,0,117,0
Montana,278,70,17,14,3,0,0,155,74,43,0,0,258,107,0
Montana,190,158,17,11,6,0,0,170,76,49,0,0,0,360,5
Montana,183,152,30,24,6,0,0,159,93,50,0,0,118,247,0
Montana,312,44,5,5,0,0,0,146,62,35,0,0,288,65,8
Montana,251,92,15,11,4,0,0,169,77,41,0,1,237,87,33
Montana,102,12,3,3,0,0,0,133,58,9,0,0,0,117,0
Montana,296,39,23,18,5,0,0,157,73,21,0,0,0,358,0
Montana,290,57,4,4,0,0,0,147,67,38,0,0,299,49,3
Montana,91,9,0,0,0,0,0,99,49,12,0,0,0,100,0
Montana,213,68,13,11,2,0,0,154,78,41,0,0,201,86,7
Montana,282,54,20,8,12,0,0,190,82,32,0,0,0,331,25
Montana,110,10,0,0,0,0,0,97,39,13,0,0,0,120,0
Montana,292,53,20,14,6,0,0,160,77,25,0,0,0,292,73
Montana,255,75,10,9,1,0,0,163,66,30,0,0,0,340,0
Nebraska,345,6,0,0,0,0,0,64,37,19,0,0,0,0,351
Nebraska,281,79,5,5,0,0,0,150,61,38,0,0,231,113,21
Nebraska,107,76,1,1,0,0,0,115,62,47,0,0,0,184,0
Nebraska,313,42,2,2,0,0,0,134,52,26,0,0,0,357,0
Nebraska,317,36,5,5,0,0,0,112,54,37,0,0,358,0,0
Nebraska,257,19,0,0,0,0,0,84,49,35,0,0,217,59,0
Nebraska,281,53,2,2,0,0,0,120,56,31,0,0,0,336,0
Nebraska,315,17,0,0,0,0,0,80,42,15,0,0,0,332,0
Nebraska,112,5,0,0,0,0,0,82,33,15,0,0,0,117,0
Nebraska,95,13,1,1,0,0,0,125,54,28,0,0,0,109,0
Nevada,281,56,28,9,13,6,0,277,82,41,0,0,290,75,0
Nevada,271,81,10,9,1,0,0,159,74,44,0,0,362,0,0
Nevada,119,212,34,31,3,0,0,174,100,59,0,6,243,91,25
Nevada,297,35,33,7,22,4,0,254,89,18,0,0,0,365,0
Nevada,323,38,4,4,0,0,0,136,53,18,0,0,0,23,342
Nevada,196,67,7,7,0,0,0,133,74,41,0,0,270,0,0
Nevada,336,28,1,1,0,0,0,105,44,23,0,0,0,0,365
Nevada,198,132,35,16,16,3,0,291,95,49,0,5,265,91,4
Nevada,281,81,2,2,0,0,0,133,61,44,0,0,359,5,0
New Hampshire,346,18,1,1,0,0,0,110,44,28,0,0,188,177,0
New Hampshire,313,50,1,1,0,0,0,127,54,35,0,0,206,158,0
New Hampshire,325,33,2,2,0,0,0,133,50,42,0,0,357,3,0
New Hampshire,343,21,1,1,0,0,0,106,47,34,0,0,278,87,0
New Hampshire,335,28,2,2,0,0,0,144,49,36,0,0,336,29,0
New Hampshire,200,13,1,1,0,0,0,101,47,36,0,0,214,0,0
New Hampshire,316,45,4,4,0,0,0,147,52,37,0,0,280,84,1
New Jersey,324,38,0,0,0,0,0,95,51,35,0,0,262,100,0
New Jersey,291,65,9,9,0,0,0,147,61,38,0,89,143,133,0
New Jersey,258,103,4,4,0,0,0,120,63,42,0,19,183,162,1
New Jersey,327,35,2,2,0,0,0,112,51,37,0,5,297,62,0
New Jersey,290,72,3,3,0,0,0,125,59,40,0,63,148,154,0
New Jersey,257,38,2,2,0,0,0,101,55,39,0,0,240,57,0
New Jersey,287,75,3,3,0,0,0,126,61,38,0,85,141,139,0
New Jersey,299,65,0,0,0,0,0,97,56,38,0,0,257,107,0
New Jersey,263,95,7,7,0,0,0,130,67,42,0,0,202,163,0
New Jersey,289,70,5,5,0,0,0,129,61,39,0,16,211,137,0
New Jersey,227,24,4,3,1,0,0,154,54,36,0,0,255,0,0
New Jersey,335,28,0,0,0,0,0,97,48,36,0,9,341,13,0
New Jersey,304,49,4,4,0,0,0,126,55,38,0,0,214,143,0
New Jersey,243,18,0,0,0,0,0,80,48,37,0,0,261,0,0
New Jersey,242,122,1,1,0,0,0,139,62,43,0,97,0,268,0
New Jersey,298,59,1,1,0,0,0,136,56,35,0,21,175,162,0
New Mexico,86,258,21,19,2,0,0,166,92,62,0,0,178,62,125
New Mexico,108,4,0,0,0,0,0,87,30,10,0,0,0,112,0
New Mexico,116,5,0,0,0,0,0,71,36,18,0,0,0,121,0
New Mexico,140,194,31,20,8,1,2,665,94,55,0,9,212,23,121
New Mexico,222,117,26,25,1,0,0,166,93,47,0,2,358,5,0
New Mexico,283,79,3,2,1,0,0,151,64,43,0,2,311,52,0
New Mexico,119,1,0,0,0,0,0,52,26,11,0,0,0,120,0
New Mexico,117,1,1,1,0,0,0,109,25,11,0,0,0,119,0
New Mexico,339,20,3,2,0,0,1,466,40,19,0,0,0,0,362
New Mexico,276,86,1,1,0,0,0,143,64,44,0,0,360,3,0
New Mexico,237,120,8,8,0,0,0,126,77,46,0,1,360,0,4
New Mexico,271,83,3,3,0,0,0,119,67,44,0,0,357,0,0
New Mexico,280,82,2,2,0,0,0,113,61,44,0,0,339,25,0
New Mexico,117,1,0,0,0,0,0,56,28,13,0,0,0,118,0
New Mexico,312,10,1,1,0,0,0,108,38,21,0,0,0,323,0
New Mexico,295,59,2,2,0,0,0,136,58,43,0,0,356,0,0
New York,308,55,2,2,0,0,0,118,55,36,0,0,224,141,0
New York,285,72,8,7,1,0,0,154,64,41,0,39,168,158,0
New York,316,44,1,1,0,0,0,105,52,37,0,0,335,26,0
New York,323,17,1,1,0,0,0,129,46,34,0,0,341,0,0
New York,288,76,1,1,0,0,0,101,61,39,0,20,176,169,0
New York,317,47,1,1,0,0,0,101,58,40,0,0,357,8,0
New York,343,15,0,0,0,0,0,100,44,33,0,0,358,0,0
New York,332,19,0,0,0,0,0,97,46,32,0,0,351,0,0
New York,308,56,1,0,1,0,0,153,56,32,0,0,0,365,0
New York,300,65,0,0,0,0,0,100,56,38,0,0,207,158,0
New York,334,25,1,1,0,0,0,118,45,24,0,0,0,360,0
New York,304,54,7,6,1,0,0,154,58,37,0,0,208,157,0
New York,330,26,1,1,0,0,0,108,48,34,0,0,357,0,0
New York,327,19,1,1,0,0,0,107,39,19,0,0,0,347,0
New York,318,46,1,1,0,0,0,113,54,36,0,0,258,107,0
New York,324,39,1,1,0,0,0,149,52,34,0,0,267,97,0
New York,337,23,0,0,0,0,0,97,46,34,0,0,360,0,0
New York,334,18,1,1,0,0,0,112,47,35,0,0,353,0,0
New York,285,71,9,8,1,0,0,153,64,40,0,44,176,145,0
New York,309,49,6,6,0,0,0,149,56,37,0,0,200,164,0
New York,334,27,1,0,1,0,0,154,49,33,0,0,288,74,0
New York,339,15,0,0,0,0,0,93,45,31,0,0,354,0,0
New York,318,46,1,1,0,0,0,124,54,35,0,0,263,102,0
New York,317,37,11,10,1,0,0,154,58,39,0,1,298,66,0
New York,334,25,1,1,0,0,0,105,48,35,0,0,360,0,0
New York,333,21,0,0,0,0,0,100,47,33,0,0,354,0,0
New York,325,34,6,6,0,0,0,143,51,36,0,0,296,69,0
North Carolina,212,33,0,0,0,0,0,80,54,41,0,0,245,0,0
North Carolina,333,31,0,0,0,0,0,74,49,40,0,0,360,4,0
North Carolina,320,45,0,0,0,0,0,78,52,35,0,0,175,190,0
North Carolina,219,24,0,0,0,0,0,77,50,40,0,0,243,0,0
North Carolina,337,15,0,0,0,0,0,97,47,35,0,0,352,0,0
North Carolina,240,10,0,0,0,0,0,80,47,38,0,0,244,0,6
North Carolina,267,77,0,0,0,0,0,93,56,35,0,0,0,344,0
North Carolina,285,79,1,1,0,0,0,107,61,41,0,0,190,175,0
North Carolina,263,80,0,0,0,0,0,97,58,35,0,0,0,343,0
North Carolina,306,59,0,0,0,0,0,90,54,39,0,0,175,190,0
North Carolina,322,41,0,0,0,0,0,90,53,36,0,0,211,152,0
North Carolina,261,101,3,3,0,0,0,124,64,43,0,8,181,176,0
North Carolina,213,32,0,0,0,0,0,90,54,42,0,0,245,0,0
North Carolina,237,5,0,0,0,0,0,67,46,38,0,0,242,0,0
North Carolina,284,81,0,0,0,0,0,100,58,40,0,0,190,172,3
North Carolina,229,54,0,0,0,0,0,93,61,43,0,0,242,41,0
North Carolina,107,0,0,0,0,0,0,50,33,16,0,0,0,107,0
North Carolina,91,9,0,0,0,0,0,70,48,28,0,0,0,100,0
North Carolina,298,67,0,0,0,0,0,97,56,39,0,0,157,208,0
North Carolina,284,22,0,0,0,0,0,97,49,34,0,0,241,0,65
North Carolina,205,38,0,0,0,0,0,97,58,42,0,0,243,0,0
North Carolina,347,12,0,0,0,0,0,67,44,30,0,0,359,0,0
North Carolina,291,5,0,0,0,0,0,74,46,32,0,0,238,0,58
North Carolina,253,110,2,2,0,0,0,128,63,44,0,2,197,166,0
North Carolina,338,18,0,0,0,0,0,79,43,23,0,0,0,356,0
North Carolina,312,52,1,1,0,0,0,103,54,37,0,0,227,138,0
North Carolina,322,38,0,0,0,0,0,93,51,34,0,0,168,192,0
North Carolina,322,41,0,0,0,0,0,93,52,26,0,6,0,357,0
North Carolina,220,25,0,0,0,0,0,90,51,41,0,0,245,0,0
North Carolina,325,35,0,0,0,0,0,80,50,34,0,0,194,166,0
North Carolina,200,39,0,0,0,0,0,90,58,43,0,0,239,0,0
North Carolina,287,77,0,0,0,0,0,87,58,41,0,0,258,106,0
North Carolina,303,50,1,1,0,0,0,147,54,37,0,0,219,135,0
North Carolina,209,34,1,1,0,0,0,101,58,42,0,0,244,0,0
North Carolina,268,97,0,0,0,0,0,96,61,42,0,2,194,169,0
North Carolina,186,54,0,0,0,0,0,90,61,44,0,0,240,0,0
North Dakota,309,50,5,3,2,0,0,159,63,36,0,0,312,52,0
North Dakota,300,56,9,7,2,0,0,174,64,36,0,0,271,89,5
North Dakota,292,56,17,12,5,0,0,174,67,35,0,8,186,162,9
North Dakota,278,68,17,8,9,0,0,192,72,37,0,5,198,160,0
North Dakota,299,56,10,7,3,0,0,175,67,37,0,0,289,74,2
North Dakota,297,51,8,6,2,0,0,175,68,34,0,0,274,79,3
North Dakota,293,63,9,5,4,0,0,168,64,35,0,2,272,91,0
North Dakota,278,72,15,9,6,0,0,166,71,38,0,0,258,107,0
North Dakota,303,43,14,10,4,0,0,167,63,34,0,1,236,123,0
Ohio,303,62,0,0,0,0,0,87,56,39,0,0,212,153,0
Ohio,213,28,2,2,0,0,0,112,58,38,0,0,243,0,0
Ohio,105,8,0,0,0,0,0,74,48,20,0,0,0,113,0
Ohio,339,24,0,0,0,0,0,74,43,14,0,249,0,103,11
Ohio,196,164,5,5,0,0,0,116,74,49,0,0,122,225,18
Ohio,244,121,0,0,0,0,0,100,65,43,0,0,133,232,0
Ohio,314,50,0,0,0,0,0,97,53,38,0,0,205,159,0
Ohio,209,31,0,0,0,0,0,84,54,39,0,0,240,0,0
Ohio,61,0,0,0,0,0,0,35,24,16,0,0,0,0,61
Ohio,179,182,4,4,0,0,0,115,77,51,0,5,120,233,7
Ohio,222,18,0,0,0,0,0,77,49,38,0,0,240,0,0
Ohio,339,21,0,0,0,0,0,90,48,36,0,0,360,0,0
Ohio,260,105,0,0,0,0,0,100,66,43,0,10,154,201,0
Ohio,176,40,0,0,0,0,0,97,71,41,0,0,216,0,0
Ohio,221,23,0,0,0,0,0,97,50,39,0,0,244,0,0
Ohio,189,171,5,5,0,0,0,140,76,49,0,16,116,233,0
Ohio,222,10,0,0,0,0,0,63,31,5,175,0,0,53,4
Ohio,199,156,3,2,1,0,0,155,71,47,0,0,89,269,0
Ohio,225,20,0,0,0,0,0,97,49,38,0,0,245,0,0
Ohio,295,63,7,7,0,0,0,122,64,38,0,0,202,162,1
Ohio,283,82,0,0,0,0,0,99,60,39,0,0,140,225,0
Ohio,227,18,0,0,0,0,0,87,49,38,0,0,245,0,0
Ohio,250,54,0,0,0,0,0,90,55,37,0,0,186,118,0
Ohio,277,82,5,5,0,0,0,122,67,40,0,0,177,187,0
Ohio,212,17,0,0,0,0,0,84,50,39,0,0,229,0,0
Ohio,284,80,1,1,0,0,0,110,61,40,0,0,153,212,0
Ohio,295,68,0,0,0,0,0,93,59,39,0,0,204,159,0
Ohio,215,30,0,0,0,0,0,87,54,40,0,0,245,0,0
Ohio,224,132,1,1,0,0,0,101,67,45,0,0,142,215,0
Ohio,315,36,0,0,0,0,0,84,51,36,0,0,333,18,0
Ohio,221,41,1,1,0,0,0,108,58,39,0,0,229,34,0
Ohio,268,97,0,0,0,0,0,97,62,40,0,0,188,177,0
Ohio,348,17,0,0,0,0,0,85,36,15,0,0,0,119,246
Ohio,239,123,3,3,0,0,0,127,72,44,0,0,150,215,0
Ohio,266,87,3,3,0,0,0,105,65,40,0,0,178,178,0
Ohio,284,76,3,3,0,0,0,147,64,39,0,0,183,180,0
Ohio,285,73,2,2,0,0,0,119,61,40,0,0,193,167,0
